ds,store_nbr,family,yhat
2017-08-10,16,CLEANING,557.1558568080565
2017-08-12,19,MAGAZINES,2.9111186216424727
2017-08-02,30,BREAD/BAKERY,161.48112710861167
2017-08-08,38,SCHOOL AND OFFICE SUPPLIES,1.3184294132670096
2017-08-02,12,AUTOMOTIVE,5.679835067552903
2017-08-02,50,GROCERY I,7429.551455994097
2017-08-10,21,DELI,243.73284999444104
2017-08-06,45,LAWN AND GARDEN,51.70082664394295
2017-08-05,34,BEVERAGES,2896.101501908011
2017-08-12,48,EGGS,151.8751612079966
2017-08-13,50,HOME AND KITCHEN I,65.00755116906527
2017-08-10,40,AUTOMOTIVE,4.1650614304757525
2017-08-13,20,GROCERY II,18.493093370634057
2017-08-04,14,BABY CARE,0.0023025901305307
2017-08-13,7,BABY CARE,0.0106674459009611
2017-08-08,31,HOME AND KITCHEN II,19.70398464630753
2017-08-07,3,PERSONAL CARE,571.4988468214842
2017-08-06,5,DELI,296.4295706987804
2017-08-06,27,FROZEN FOODS,184.4894236610734
2017-08-06,47,POULTRY,1675.6681385504032
2017-08-14,52,HOME APPLIANCES,0.2494219151990672
2017-08-05,50,DELI,670.3568593638438
2017-08-10,12,POULTRY,157.30277586239856
2017-08-05,53,FROZEN FOODS,197.1709420955943
2017-08-09,11,PLAYERS AND ELECTRONICS,13.53094712877762
2017-08-11,34,LAWN AND GARDEN,4.97667343941658
2017-08-08,7,PERSONAL CARE,268.6083826807658
2017-08-05,16,CLEANING,1467.0380181031228
2017-08-07,37,GROCERY II,54.810355006365775
2017-08-09,25,GROCERY I,1985.5386501085356
2017-08-10,25,HOME AND KITCHEN I,22.76504687305637
2017-08-02,50,LAWN AND GARDEN,11.872648658745582
2017-08-12,13,SEAFOOD,2.0516241354419
2017-08-03,3,PLAYERS AND ELECTRONICS,21.543806075167787
2017-08-09,28,EGGS,184.24120010150017
2017-08-02,28,BREAD/BAKERY,604.6727136781211
2017-08-02,44,LAWN AND GARDEN,23.52816742911927
2017-08-03,9,CELEBRATION,15.358420845727675
2017-08-05,14,BEVERAGES,2176.6514668018053
2017-08-04,27,LADIESWEAR,4.33748049850999
2017-08-08,49,BOOKS,0.0
2017-08-02,42,PERSONAL CARE,253.34104333976933
2017-08-08,46,HOME APPLIANCES,0.0345852244528055
2017-08-12,49,PET SUPPLIES,19.781030315245747
2017-08-08,20,BREAD/BAKERY,467.0949306685966
2017-08-06,37,LINGERIE,1.3327015720750852
2017-08-09,46,GROCERY I,8243.591716454259
2017-08-14,45,HOME APPLIANCES,0.8168811036735508
2017-08-15,17,LAWN AND GARDEN,0.0
2017-08-13,54,EGGS,90.02170140954217
2017-08-07,47,LADIESWEAR,30.37971818257102
2017-08-12,29,LAWN AND GARDEN,8.801527782878782
2017-08-07,7,PREPARED FOODS,127.80976028981335
2017-08-11,18,GROCERY I,2239.325778440361
2017-08-03,29,CELEBRATION,11.263841833292696
2017-08-09,37,DELI,152.05030458991268
2017-08-10,5,BABY CARE,0.8516920997809143
2017-08-05,39,CLEANING,3475.011566817616
2017-08-11,20,"LIQUOR,WINE,BEER",110.33224004852826
2017-08-11,40,HARDWARE,1.966999914820716
2017-08-02,20,CLEANING,3085.768999522067
2017-08-13,24,BEVERAGES,3131.732070427672
2017-08-10,13,BEAUTY,4.2151397365223
2017-08-05,47,LAWN AND GARDEN,34.12774992765739
2017-08-09,29,MAGAZINES,1.2524407940503557
2017-08-05,49,EGGS,517.5852882419327
2017-08-04,3,DELI,409.9620991043999
2017-08-03,48,FROZEN FOODS,131.37081328780886
2017-08-14,11,FROZEN FOODS,79.60292066103688
2017-08-11,2,GROCERY I,2996.103706452918
2017-08-12,51,POULTRY,431.0339555806448
2017-08-06,25,LAWN AND GARDEN,21.002530783770087
2017-08-14,17,GROCERY II,11.77208387912846
2017-08-09,5,EGGS,74.2980260540791
2017-08-13,30,HOME AND KITCHEN I,8.807655501897381
2017-08-07,20,GROCERY II,10.901830184731736
2017-08-11,24,"LIQUOR,WINE,BEER",156.83430980472932
2017-08-04,22,AUTOMOTIVE,5.196379438097475
2017-08-07,35,HOME CARE,102.2451975621842
2017-08-03,27,HOME APPLIANCES,0.6487909636474004
2017-08-10,45,AUTOMOTIVE,13.333931106871583
2017-08-14,5,GROCERY II,23.628114075760447
2017-08-05,42,BEVERAGES,3565.349642895721
2017-08-12,16,HARDWARE,0.5833127555904947
2017-08-14,25,PRODUCE,1659.225264250594
2017-08-05,17,HOME AND KITCHEN I,29.048100633275997
2017-08-14,47,AUTOMOTIVE,15.283820306224891
2017-08-04,9,GROCERY I,6913.349549292229
2017-08-12,44,PET SUPPLIES,49.10595055990652
2017-08-08,48,SCHOOL AND OFFICE SUPPLIES,471.2144725177236
2017-08-02,3,FROZEN FOODS,361.9737127000191
2017-08-12,48,GROCERY I,10042.944932216546
2017-08-05,6,BREAD/BAKERY,650.2364353989611
2017-08-11,52,PET SUPPLIES,18.38044141027932
2017-08-02,13,PERSONAL CARE,191.3443340228712
2017-08-06,1,PET SUPPLIES,2.3055492778397197
2017-08-11,27,LADIESWEAR,6.357302755314294
2017-08-07,29,PREPARED FOODS,62.96500458128715
2017-08-03,23,HOME AND KITCHEN I,15.526214696971552
2017-08-04,25,PET SUPPLIES,4.552873619654355
2017-08-12,16,POULTRY,69.44072408436529
2017-08-09,8,LADIESWEAR,24.338277827373457
2017-08-08,8,PERSONAL CARE,295.1262310407436
2017-08-12,54,HOME AND KITCHEN I,23.054700051855274
2017-08-14,40,LAWN AND GARDEN,0.0772964234261183
2017-08-10,41,HOME APPLIANCES,0.0
2017-08-02,26,CELEBRATION,7.604974113631526
2017-08-07,31,"LIQUOR,WINE,BEER",8.266255170281479
2017-08-02,26,CLEANING,521.8935306029864
2017-08-12,52,BEAUTY,10.627062279846465
2017-08-10,52,BEAUTY,8.544755818097434
2017-08-03,47,AUTOMOTIVE,14.779863056846684
2017-08-03,20,SCHOOL AND OFFICE SUPPLIES,25.29105226769808
2017-08-07,43,SEAFOOD,0.6764206573309943
2017-08-02,49,PRODUCE,10531.803140541251
2017-08-12,40,BREAD/BAKERY,455.47869662512585
2017-08-07,40,HARDWARE,3.026728271128445
2017-08-07,40,PREPARED FOODS,69.90142379298436
2017-08-12,14,MEATS,370.39145857026745
2017-08-11,18,HOME AND KITCHEN II,18.02724570806256
2017-08-06,6,CELEBRATION,10.812391184154585
2017-08-06,4,LINGERIE,3.5953439648748398
2017-08-11,10,MAGAZINES,0.3475026452221112
2017-08-12,47,BEAUTY,30.199803871962125
2017-08-06,34,PLAYERS AND ELECTRONICS,8.584214074763882
2017-08-04,24,MEATS,676.3279298467712
2017-08-13,21,HARDWARE,0.8594246249213311
2017-08-02,47,PET SUPPLIES,21.92813115951329
2017-08-13,13,DAIRY,266.0425950884563
2017-08-07,30,LINGERIE,3.460977563831282
2017-08-06,45,LINGERIE,5.175956084310251
2017-08-10,16,DAIRY,214.7571167144326
2017-08-14,10,AUTOMOTIVE,1.4472066472973626
2017-08-12,45,HOME APPLIANCES,1.1803886772499028
2017-08-14,24,BREAD/BAKERY,774.3365253449048
2017-08-08,53,SCHOOL AND OFFICE SUPPLIES,0.0
2017-08-14,38,HOME CARE,242.5748574992954
2017-08-10,31,FROZEN FOODS,51.60534478924704
2017-08-06,25,DAIRY,565.9396068432812
2017-08-02,27,HOME AND KITCHEN I,26.43235232737694
2017-08-02,28,POULTRY,195.53109753690467
2017-08-12,11,DAIRY,652.8715322977552
2017-08-05,50,CLEANING,2343.5817164551468
2017-08-11,27,MAGAZINES,3.0320552976344013
2017-08-11,35,BEVERAGES,1846.239835638542
2017-08-13,23,LAWN AND GARDEN,4.013262642825666
2017-08-14,50,CLEANING,1515.1329948980483
2017-08-09,40,HARDWARE,1.4560929142798993
2017-08-10,20,PLAYERS AND ELECTRONICS,4.963515704008375
2017-08-05,4,POULTRY,462.5999809819394
2017-08-12,36,PLAYERS AND ELECTRONICS,4.008673605799471
2017-08-04,4,CELEBRATION,5.30234292471676
2017-08-10,12,EGGS,60.05933374094816
2017-08-14,5,MAGAZINES,10.599855324873278
2017-08-11,2,DELI,215.5615908160076
2017-08-10,8,PERSONAL CARE,259.4077440361077
2017-08-10,22,PET SUPPLIES,1.1415522023111673
2017-08-02,14,EGGS,29.740309141956292
2017-08-12,23,BOOKS,0.2739204929159328
2017-08-03,28,HOME CARE,268.68649117692524
2017-08-07,4,PRODUCE,2039.7647114334936
2017-08-03,4,LADIESWEAR,14.289779688333685
2017-08-11,32,FROZEN FOODS,15.27479989593752
2017-08-10,42,MAGAZINES,8.952770086516212
2017-08-08,17,EGGS,211.401570602674
2017-08-06,52,LAWN AND GARDEN,67.67972291123901
2017-08-07,6,HOME AND KITCHEN II,56.22028486827551
2017-08-05,49,HOME CARE,560.2144481401197
2017-08-06,45,DAIRY,3275.453221942272
2017-08-02,18,HARDWARE,1.344145344289676
2017-08-09,30,PREPARED FOODS,20.944277587106317
2017-08-15,31,CELEBRATION,9.87569051871617
2017-08-09,3,HOME AND KITCHEN I,59.56070312082997
2017-08-06,53,HOME CARE,288.0812798502746
2017-08-07,33,HOME AND KITCHEN II,17.048536524882
2017-08-11,32,HOME AND KITCHEN II,2.703631472142698
2017-08-10,36,HOME AND KITCHEN I,39.09068672683934
2017-08-08,12,PRODUCE,437.2949872232197
2017-08-02,38,BEVERAGES,3825.0108073020297
2017-08-02,40,HOME AND KITCHEN II,25.58757249799404
2017-08-10,11,BEVERAGES,4609.735987932079
2017-08-03,26,CLEANING,371.8920937131097
2017-08-02,34,HOME CARE,231.46448350631115
2017-08-07,40,HOME AND KITCHEN I,23.76319388640291
2017-08-05,26,FROZEN FOODS,18.7586608709597
2017-08-11,15,DAIRY,241.49974864108415
2017-08-02,16,PREPARED FOODS,32.11414872944595
2017-08-05,23,GROCERY I,2168.812813534445
2017-08-06,40,POULTRY,192.3427787638664
2017-08-07,43,LAWN AND GARDEN,9.247457993405389
2017-08-02,35,BOOKS,0.0
2017-08-08,19,MAGAZINES,1.195701519996021
2017-08-07,19,GROCERY II,12.34482336050796
2017-08-10,28,GROCERY I,3551.8175202134016
2017-08-07,15,SEAFOOD,3.5697427207825
2017-08-08,26,EGGS,28.418005350203387
2017-08-13,34,BEVERAGES,2912.4967952037896
2017-08-14,32,EGGS,511.2023875639637
2017-08-08,48,BEAUTY,28.36580436427964
2017-08-03,29,MAGAZINES,1.2615489534752926
2017-08-10,29,PLAYERS AND ELECTRONICS,3.815935179052637
2017-08-08,14,BREAD/BAKERY,158.10641536732447
2017-08-06,26,PERSONAL CARE,233.84770625640377
2017-08-12,9,FROZEN FOODS,154.94066504323536
2017-08-02,46,HOME AND KITCHEN II,18.96945068059637
2017-08-10,15,SCHOOL AND OFFICE SUPPLIES,4.065773494912472
2017-08-14,35,POULTRY,42.1382073886082
2017-08-10,43,PRODUCE,1308.0992387283736
2017-08-06,30,PLAYERS AND ELECTRONICS,5.104591820124357
2017-08-10,41,BEAUTY,8.473636092303876
2017-08-11,30,PLAYERS AND ELECTRONICS,4.643859821195264
2017-08-08,6,CELEBRATION,16.78191153601769
2017-08-05,37,POULTRY,265.74636362163403
2017-08-06,6,PERSONAL CARE,572.3218581949596
2017-08-14,16,HOME APPLIANCES,0.0
2017-08-02,30,MAGAZINES,0.7849576751978528
2017-08-05,41,FROZEN FOODS,242.80927272325005
2017-08-02,27,POULTRY,399.4826923944403
2017-08-07,46,PERSONAL CARE,840.1066776841374
2017-08-14,27,SCHOOL AND OFFICE SUPPLIES,1.593299235038805
2017-08-14,23,LADIESWEAR,13.61917512615896
2017-08-14,22,DAIRY,345.82313165922886
2017-08-13,50,BEAUTY,20.467074191201668
2017-08-04,16,LINGERIE,2.5308827451002864
2017-08-14,11,MEATS,624.7062372394803
2017-08-10,8,HARDWARE,1.8143859210740103
2017-08-03,5,BREAD/BAKERY,296.76742382116623
2017-08-03,11,HOME AND KITCHEN II,29.396008683866167
2017-08-07,50,BREAD/BAKERY,678.0025373725604
2017-08-09,50,SEAFOOD,18.635217279888643
2017-08-15,27,PREPARED FOODS,66.33415482693809
2017-08-03,19,BREAD/BAKERY,167.86958700929324
2017-08-10,33,EGGS,123.86068470214045
2017-08-08,41,HOME CARE,215.6465751964676
2017-08-14,51,BABY CARE,0.0
2017-08-06,44,CELEBRATION,22.45212078318812
2017-08-14,22,SEAFOOD,2.13254111157013
2017-08-14,33,MEATS,198.4729498187276
2017-08-03,11,PERSONAL CARE,549.902090942824
2017-08-08,43,HOME AND KITCHEN II,24.813214851832456
2017-08-06,48,HOME APPLIANCES,1.0929424492930018
2017-08-04,49,SEAFOOD,108.0138381630368
2017-08-05,16,FROZEN FOODS,76.27129788471127
2017-08-09,4,GROCERY I,3173.462665744249
2017-08-07,8,BOOKS,0.0092122381124341
2017-08-08,25,POULTRY,128.9540998130194
2017-08-06,23,BEVERAGES,1626.4734191122036
2017-08-02,17,CLEANING,1370.2343516575863
2017-08-03,18,POULTRY,195.00798175984664
2017-08-02,14,PREPARED FOODS,90.79659061111995
2017-08-09,36,BOOKS,0.0
2017-08-13,23,PERSONAL CARE,179.1703717281303
2017-08-10,47,HARDWARE,2.085506408797098
2017-08-05,37,PREPARED FOODS,86.58354040092087
2017-08-12,26,PRODUCE,437.45948290079366
2017-08-05,33,HOME CARE,221.73481865138683
2017-08-04,1,FROZEN FOODS,168.34469066322222
2017-08-08,4,BOOKS,0.0
2017-08-03,26,SEAFOOD,3.058678126581301
2017-08-05,48,PLAYERS AND ELECTRONICS,35.56307090689198
2017-08-08,35,LINGERIE,0.0
2017-08-03,40,DAIRY,598.5041607221299
2017-08-15,40,DELI,270.14327706238885
2017-08-08,31,HOME AND KITCHEN I,19.492106580576475
2017-08-10,23,LINGERIE,1.2548648412837746
2017-08-02,20,BOOKS,0.0
2017-08-08,21,PET SUPPLIES,2.16682034368457
2017-08-14,19,BABY CARE,0.3366511032761624
2017-08-02,47,HARDWARE,1.1478621210747777
2017-08-08,39,BEAUTY,4.539410569858859
2017-08-13,6,PRODUCE,3014.404588986166
2017-08-09,48,BABY CARE,0.0
2017-08-05,18,DAIRY,760.5737245196545
2017-08-02,38,HARDWARE,0.6556364055953114
2017-08-13,24,LADIESWEAR,14.325912704583994
2017-08-03,37,POULTRY,234.45127248736625
2017-08-06,25,PERSONAL CARE,116.83621290396415
2017-08-02,35,GROCERY II,10.577628065468058
2017-08-11,52,BOOKS,0.0
2017-08-08,9,PLAYERS AND ELECTRONICS,8.339792510820098
2017-08-07,43,AUTOMOTIVE,7.276528091328157
2017-08-13,3,PET SUPPLIES,24.57161578523523
2017-08-08,47,MEATS,823.5980505568755
2017-08-08,2,PET SUPPLIES,6.851005584046714
2017-08-13,43,PREPARED FOODS,157.61876895832458
2017-08-12,4,GROCERY II,23.97355789594048
2017-08-02,25,CELEBRATION,5.83335579878546
2017-08-14,50,GROCERY I,6247.158712638257
2017-08-12,28,CLEANING,1383.1412982201168
2017-08-14,7,BOOKS,0.1339490253721179
2017-08-05,33,MAGAZINES,1.3953580817963138
2017-08-05,9,HOME AND KITCHEN I,55.32654695843552
2017-08-08,10,HOME AND KITCHEN II,7.264191175971568
2017-08-12,21,CELEBRATION,8.419806422567891
2017-08-05,3,PLAYERS AND ELECTRONICS,27.81647035132822
2017-08-14,45,BOOKS,0.0
2017-08-05,25,GROCERY II,23.18405969567818
2017-08-03,43,POULTRY,240.1745836293859
2017-08-02,51,BEVERAGES,5067.990369175986
2017-08-12,9,BEVERAGES,3798.7772820472974
2017-08-09,43,SCHOOL AND OFFICE SUPPLIES,2.526989522192532
2017-08-11,6,HOME CARE,219.61991009741985
2017-08-06,46,GROCERY II,61.5924251071392
2017-08-11,4,GROCERY II,24.13286891688117
2017-08-07,42,HOME APPLIANCES,0.0
2017-08-09,8,PLAYERS AND ELECTRONICS,18.462569306039583
2017-08-10,41,MAGAZINES,12.549616786484163
2017-08-10,13,PERSONAL CARE,163.77071900221856
2017-08-05,34,MEATS,201.80302422802995
2017-08-11,34,PRODUCE,565.2312476313318
2017-08-12,14,GROCERY I,3775.638290941677
2017-08-10,25,SCHOOL AND OFFICE SUPPLIES,0.5652006426933315
2017-08-02,23,PET SUPPLIES,3.725042332461381
2017-08-06,45,BEAUTY,26.7550145276159
2017-08-09,1,GROCERY I,2930.457405282624
2017-08-10,47,SEAFOOD,50.20091407724752
2017-08-11,43,LINGERIE,1.6502810014746387
2017-08-06,37,BREAD/BAKERY,499.1036301483866
2017-08-14,5,HOME AND KITCHEN II,18.5961717459567
2017-08-07,48,POULTRY,892.0678992588638
2017-08-07,6,LADIESWEAR,22.18837250076428
2017-08-15,36,HOME AND KITCHEN I,34.68083248143731
2017-08-13,24,DELI,255.6151837423268
2017-08-03,40,HOME AND KITCHEN I,26.730118820972766
2017-08-09,1,FROZEN FOODS,140.02341165021883
2017-08-05,9,HOME APPLIANCES,0.1702149166985679
2017-08-04,51,HARDWARE,2.5021280777610917
2017-08-10,47,DELI,481.7499408507467
2017-08-07,3,HOME AND KITCHEN II,64.14905787866613
2017-08-04,39,SCHOOL AND OFFICE SUPPLIES,5.613623318327014
2017-08-03,41,GROCERY II,65.3104190690728
2017-08-08,4,HOME AND KITCHEN I,10.907916058919444
2017-08-03,35,LAWN AND GARDEN,0.0003136230573983
2017-08-04,35,CLEANING,426.7211075032441
2017-08-10,15,HOME AND KITCHEN II,18.094596535344845
2017-08-05,54,MEATS,58.35329164768311
2017-08-07,50,BEAUTY,16.06776876744651
2017-08-02,21,GROCERY I,4210.759351277774
2017-08-08,12,BEAUTY,1.8492558232756588
2017-08-08,43,CELEBRATION,14.434446341310094
2017-08-08,29,PRODUCE,2503.2137377423646
2017-08-10,39,MAGAZINES,3.5442156958317987
2017-08-10,1,MEATS,285.55975671990865
2017-08-14,12,MAGAZINES,1.6202438595816342
2017-08-13,6,MAGAZINES,7.904900070831349
2017-08-13,25,SCHOOL AND OFFICE SUPPLIES,1.8255014436148436
2017-08-13,18,GROCERY II,18.12230256595729
2017-08-02,2,FROZEN FOODS,125.90023148214397
2017-08-15,41,CLEANING,689.9386684005524
2017-08-03,50,HOME APPLIANCES,0.0455211860372813
2017-08-02,43,HOME CARE,286.04964646247186
2017-08-09,45,PRODUCE,8242.344495371377
2017-08-06,38,PRODUCE,2148.7464770842857
2017-08-09,4,BOOKS,0.0
2017-08-12,2,LINGERIE,6.854053013131155
2017-08-12,52,DAIRY,1413.002140797411
2017-08-04,40,SCHOOL AND OFFICE SUPPLIES,0.0
2017-08-09,53,LINGERIE,6.432811913898878
2017-08-12,39,LAWN AND GARDEN,18.19015304429095
2017-08-13,25,HOME APPLIANCES,0.0571408995317591
2017-08-11,10,LAWN AND GARDEN,0.0
2017-08-03,45,HOME AND KITCHEN II,81.91504725851146
2017-08-14,25,MAGAZINES,14.232741902291606
2017-08-14,20,HOME APPLIANCES,0.0155606918168968
2017-08-15,21,"LIQUOR,WINE,BEER",77.522182248014
2017-08-10,18,MEATS,209.40744614570715
2017-08-07,53,LADIESWEAR,3.770112031499858
2017-08-08,15,BEAUTY,2.0265509282369543
2017-08-13,25,HARDWARE,2.2205770199312758
2017-08-08,15,BOOKS,0.0
2017-08-15,43,CLEANING,1109.5414068232412
2017-08-05,4,LINGERIE,3.557671383150579
2017-08-04,17,MAGAZINES,2.527021825804268
2017-08-05,26,CELEBRATION,9.145667750086004
2017-08-05,23,AUTOMOTIVE,2.543792966889163
2017-08-03,28,HARDWARE,1.514085587169717
2017-08-10,1,POULTRY,259.23881362349874
2017-08-02,44,MAGAZINES,24.480891446323227
2017-08-09,45,SEAFOOD,84.11607841153273
2017-08-02,51,PREPARED FOODS,130.22710538961854
2017-08-05,36,LADIESWEAR,0.0
2017-08-09,12,FROZEN FOODS,39.690066063004224
2017-08-02,26,PREPARED FOODS,20.152855548830644
2017-08-14,35,DAIRY,157.97353017667513
2017-08-04,16,PREPARED FOODS,33.36323676281794
2017-08-13,44,BEAUTY,23.65405380939964
2017-08-05,22,FROZEN FOODS,87.54934701851396
2017-08-03,50,HOME AND KITCHEN II,32.78104704285008
2017-08-07,26,PET SUPPLIES,2.0413477061685086
2017-08-09,2,HOME AND KITCHEN II,41.035450006316246
2017-08-10,33,HOME APPLIANCES,0.4530147262900602
2017-08-12,31,SCHOOL AND OFFICE SUPPLIES,3.33617073744973
2017-08-08,22,SEAFOOD,2.4005343682687283
2017-08-06,45,GROCERY I,16217.57042827972
2017-08-10,28,HOME CARE,143.34420747759097
2017-08-06,47,BREAD/BAKERY,1803.615913930845
2017-08-10,53,CELEBRATION,11.08336889844952
2017-08-05,50,LINGERIE,5.945156305901499
2017-08-14,31,HARDWARE,0.2083085724833504
2017-08-12,24,BOOKS,0.0369799704813464
2017-08-07,4,MAGAZINES,8.3100823666699
2017-08-11,11,DELI,515.1040994605601
2017-08-12,39,SEAFOOD,17.505655120834625
2017-08-12,23,"LIQUOR,WINE,BEER",123.91218071279806
2017-08-05,21,HOME APPLIANCES,0.3487504106182788
2017-08-03,33,HARDWARE,0.7362816595572993
2017-08-08,51,GROCERY II,46.23142756080555
2017-08-09,34,POULTRY,127.8021029942944
2017-08-03,42,DELI,153.9545382640821
2017-08-10,50,CELEBRATION,41.94103068508576
2017-08-14,1,BABY CARE,0.0
2017-08-04,21,MAGAZINES,1.12241791877018
2017-08-04,52,BABY CARE,0.0
2017-08-12,34,SCHOOL AND OFFICE SUPPLIES,5.2380562388593646
2017-08-07,27,BEVERAGES,3330.3998017239755
2017-08-04,7,HOME AND KITCHEN II,26.44534827219057
2017-08-03,38,BREAD/BAKERY,363.7380537816
2017-08-14,34,PREPARED FOODS,29.39281731087048
2017-08-11,32,BREAD/BAKERY,99.10144963560492
2017-08-02,49,SCHOOL AND OFFICE SUPPLIES,347.01947603326244
2017-08-02,30,HOME AND KITCHEN I,15.736826119111392
2017-08-09,12,BEVERAGES,1458.7115038062757
2017-08-04,1,CELEBRATION,12.406083595084633
2017-08-09,54,HOME AND KITCHEN I,14.8792761347756
2017-08-14,3,SEAFOOD,70.11596298182454
2017-08-15,25,"LIQUOR,WINE,BEER",176.66477218680856
2017-08-12,3,PET SUPPLIES,25.803941338613484
2017-08-08,41,POULTRY,162.94199546050567
2017-08-08,12,MEATS,129.30336013031595
2017-08-03,51,BEAUTY,6.186448175069569
2017-08-10,32,BABY CARE,0.0016443369712715
2017-08-10,50,DAIRY,945.9208170275652
2017-08-14,44,DAIRY,2164.265186972074
2017-08-09,8,HOME AND KITCHEN II,47.01286961129553
2017-08-07,54,SCHOOL AND OFFICE SUPPLIES,0.4049289659161506
2017-08-03,54,PREPARED FOODS,87.40479851005638
2017-08-14,33,AUTOMOTIVE,6.131047315868489
2017-08-06,36,CLEANING,1059.3206437043264
2017-08-02,48,HOME APPLIANCES,0.2314908136834796
2017-08-14,33,SEAFOOD,0.925338600361914
2017-08-07,10,SCHOOL AND OFFICE SUPPLIES,0.034442049292943
2017-08-07,18,HOME APPLIANCES,0.0
2017-08-09,11,CELEBRATION,10.87493589599298
2017-08-12,21,BEVERAGES,3426.901761995186
2017-08-09,46,PRODUCE,3424.548918452253
2017-08-04,44,"LIQUOR,WINE,BEER",507.84872478612886
2017-08-02,42,EGGS,141.00935967931528
2017-08-04,40,PET SUPPLIES,3.6989029849133033
2017-08-15,50,BEVERAGES,3652.5668355277194
2017-08-08,36,POULTRY,134.56871258380065
2017-08-10,48,PRODUCE,1628.8049148931934
2017-08-15,12,"LIQUOR,WINE,BEER",31.22846196677013
2017-08-03,54,"LIQUOR,WINE,BEER",19.954944190776462
2017-08-04,22,LADIESWEAR,0.3124475414670381
2017-08-12,21,HOME APPLIANCES,0.394342053896753
2017-08-11,40,BEAUTY,2.188448817926803
2017-08-14,21,MEATS,106.46404270237366
2017-08-14,21,PERSONAL CARE,255.23149587977187
2017-08-13,48,LADIESWEAR,40.96253984126226
2017-08-03,27,LAWN AND GARDEN,34.96399006588313
2017-08-12,5,PET SUPPLIES,4.507986283740705
2017-08-09,7,BEAUTY,7.465426476743
2017-08-13,9,POULTRY,500.8449510954235
2017-08-11,4,BREAD/BAKERY,301.07061462028435
2017-08-12,5,LADIESWEAR,13.302529041676294
2017-08-14,34,HOME APPLIANCES,0.0870437221641864
2017-08-05,53,GROCERY I,3757.020773347381
2017-08-08,9,BOOKS,0.0
2017-08-08,7,HOME AND KITCHEN I,28.63615462817038
2017-08-10,25,POULTRY,167.57240057046695
2017-08-04,51,PERSONAL CARE,316.27271574221163
2017-08-12,48,HOME APPLIANCES,0.3291586339828704
2017-08-15,36,PREPARED FOODS,51.206171347841874
2017-08-09,36,PET SUPPLIES,3.523125976792357
2017-08-07,12,MEATS,155.16387619143885
2017-08-04,28,BEAUTY,3.725561502044564
2017-08-08,24,CELEBRATION,15.945289617337448
2017-08-05,52,HOME AND KITCHEN I,62.597713210040695
2017-08-06,44,SCHOOL AND OFFICE SUPPLIES,550.1443191461194
2017-08-10,17,EGGS,121.20226383362744
2017-08-11,50,PREPARED FOODS,106.18347885887536
2017-08-15,4,HOME AND KITCHEN II,7.080044743648406
2017-08-06,7,MAGAZINES,6.690253534845961
2017-08-11,18,PLAYERS AND ELECTRONICS,8.659417360654373
2017-08-11,48,BEAUTY,29.05048889724437
2017-08-09,24,BOOKS,0.0124209021606238
2017-08-04,24,BABY CARE,0.324376902799859
2017-08-09,39,SCHOOL AND OFFICE SUPPLIES,6.253440434556211
2017-08-12,2,LAWN AND GARDEN,18.217109678667825
2017-08-03,15,SEAFOOD,6.730226818219284
2017-08-10,8,FROZEN FOODS,123.06512313115424
2017-08-07,1,DELI,137.83388452262375
2017-08-12,41,PRODUCE,2167.0331872720617
2017-08-14,33,HOME AND KITCHEN II,15.98142731773092
2017-08-10,6,CELEBRATION,13.656200709683276
2017-08-13,44,"LIQUOR,WINE,BEER",89.67739821748381
2017-08-03,38,HARDWARE,1.18371841136501
2017-08-15,35,GROCERY I,1743.404958687153
2017-08-02,47,BABY CARE,0.0
2017-08-14,23,BEAUTY,3.916527639838599
2017-08-11,37,PET SUPPLIES,11.795205548557943
2017-08-05,33,MEATS,291.790051371093
2017-08-13,7,"LIQUOR,WINE,BEER",81.63571157779486
2017-08-13,39,LINGERIE,11.336020080641838
2017-08-15,17,LINGERIE,8.451815078562118
2017-08-02,46,PERSONAL CARE,806.0822054837968
2017-08-12,17,BEAUTY,3.30023664286122
2017-08-04,30,SCHOOL AND OFFICE SUPPLIES,0.1191529167437074
2017-08-13,10,FROZEN FOODS,29.175761970992266
2017-08-07,16,BREAD/BAKERY,175.8542578354086
2017-08-04,48,HARDWARE,0.1670243916586324
2017-08-12,8,LINGERIE,27.337996034899877
2017-08-07,49,SCHOOL AND OFFICE SUPPLIES,347.8661891762681
2017-08-04,53,DAIRY,531.8479495788148
2017-08-07,10,PERSONAL CARE,205.5080455618866
2017-08-10,7,DELI,163.69967595001958
2017-08-07,51,LINGERIE,4.293969963407
2017-08-08,6,PREPARED FOODS,78.29155279984572
2017-08-02,51,PRODUCE,8597.660642464105
2017-08-10,28,EGGS,154.0558331082534
2017-08-15,53,GROCERY I,2598.0039327524987
2017-08-09,19,HOME AND KITCHEN II,30.31759388094556
2017-08-03,37,PET SUPPLIES,12.339571295205722
2017-08-08,50,PLAYERS AND ELECTRONICS,25.72907806504936
2017-08-14,9,HOME AND KITCHEN I,44.38939770001004
2017-08-03,52,LADIESWEAR,8.274160990885418
2017-08-08,16,EGGS,129.8709573584189
2017-08-04,48,SCHOOL AND OFFICE SUPPLIES,283.271632692844
2017-08-05,8,HOME AND KITCHEN I,36.97884210883685
2017-08-11,42,LAWN AND GARDEN,35.83257382749851
2017-08-06,6,LADIESWEAR,41.36583931691581
2017-08-04,19,GROCERY I,3133.437851883308
2017-08-10,12,BEVERAGES,1444.700445117053
